img_url,lat,lng,tiles_x,tiles_y,tile_id,img_height,img_width,start_date,end_date
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013111-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.234681396484375,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013111-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.234681396484375,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013111-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.234681396484375,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013111-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.234681396484375,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013111-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.234681396484375,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013120-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.2305615234375,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132301013123-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.226441650390625,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.22232177734375,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323200-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.218201904296875,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323203-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.21408203125,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.209962158203125,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323212-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.20584228515625,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132131323221-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.201722412109375,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320230-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.1976025390625,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-3.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,3,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-4.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,4,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-5.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,5,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-6.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,6,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-7.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,7,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-8.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,8,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-9.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,9,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-10.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,10,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-11.jpeg?g=6611&key=BING_API_KEY,52.22,-2.193482666015625,4,3,11,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-0.jpeg?g=6611&key=BING_API_KEY,52.22,-2.18936279296875,4,3,0,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-1.jpeg?g=6611&key=BING_API_KEY,52.22,-2.18936279296875,4,3,1,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
http://ak.t0.tiles.virtualearth.net/tiles/be000132130320233-8-6-19-2.jpeg?g=6611&key=BING_API_KEY,52.22,-2.18936279296875,4,3,2,512,512,30 Jun 2006 GMT,30 Jun 2006 GMT
